t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
0,469,446,584,706,354,180,579,267,0
0,473,446,558,694,347,188,561,276,0
0,479,447,537,683,359,190,539,288,0
0,477,437,530,691,365,186,520,297,0
0,477,436,520,665,362,186,501,291,0
0,496,440,500,661,361,173,478,307,0
0,497,441,483,637,356,177,451,324,0
0,478,425,483,635,361,175,439,333,0
0,490,429,454,632,358,175,407,339,0
0,498,438,428,609,349,164,388,343,0
0,506,438,392,595,345,162,383,349,0
0,517,453,373,587,346,157,366,355,0
0,532,455,358,569,344,168,369,349,0
0,531,454,350,566,350,166,348,358,0
0,536,446,339,568,346,156,351,371,0
0,541,459,308,543,348,157,330,379,0
0,543,447,287,534,336,161,319,382,0
0,555,452,279,517,324,159,298,382,0
0,550,457,255,494,320,159,277,385,0
0,561,450,238,461,324,155,272,399,0
0,573,456,213,447,312,149,250,417,0
0,559,451,197,424,325,145,232,417,0
0,558,459,191,408,339,147,228,418,0
0,548,467,183,386,343,138,210,425,0
0,557,483,175,371,343,142,196,423,0
0,557,492,162,356,344,134,185,431,0
0,554,488,155,348,335,143,179,444,0
0,585,495,145,341,341,147,174,447,0
0,586,496,132,323,343,152,167,443,0
0,581,496,117,306,334,162,156,447,0
0,584,499,106,286,336,177,141,458,0
0,576,518,103,264,354,178,134,470,0
0,582,521,93,235,360,174,129,478,0
0,586,519,85,221,342,176,117,484,0
0,603,526,76,214,339,179,104,486,0
0,612,523,71,192,356,180,92,486,0
0,607,522,64,178,347,181,83,487,0
0,603,519,59,168,338,186,75,484,0
0,612,527,53,160,364,190,72,494,0
0,605,535,51,146,367,193,62,499,0
0,618,552,46,137,376,200,57,501,0
0,615,554,38,122,366,201,53,498,0
0,627,539,31,116,373,201,52,503,0
0,612,532,27,109,384,212,47,497,0
0,636,551,26,96,390,205,44,499,0
0,634,562,25,88,378,205,40,489,0
0,629,551,20,85,367,199,36,493,0
0,631,562,19,78,374,202,36,488,0
0,620,563,18,69,363,200,33,494,0
0,604,560,17,63,345,194,33,495,0
0,620,552,16,57,334,200,32,492,0
0,624,549,16,55,339,199,28,497,0
0,636,539,13,54,326,202,22,512,0
0,630,555,11,50,326,193,18,513,0
0,634,549,8,50,345,194,17,522,0
0,629,549,7,45,348,189,17,513,0
0,637,534,7,40,349,191,15,509,0
0,621,533,6,37,343,189,10,508,0
0,623,530,6,32,336,197,10,514,0
0,616,519,6,32,336,206,9,507,0
0,602,523,5,28,332,207,9,497,0
0,593,515,4,28,329,214,10,487,0
0,589,511,4,26,333,219,9,502,0
0,581,513,4,25,327,220,8,506,0
0,592,505,4,20,333,205,8,518,0
0,591,487,2,18,342,202,7,506,0
0,598,487,2,16,342,215,6,499,0
0,591,504,2,15,332,204,6,498,0
0,597,495,2,12,326,223,3,491,0
0,594,494,2,12,323,209,3,494,0
0,595,490,2,9,333,203,3,495,0
0,597,491,2,7,336,225,2,502,0
0,593,492,2,5,339,241,2,508,0
0,576,477,2,4,344,241,1,504,0
0,589,478,2,3,341,248,1,485,0
0,592,473,2,3,343,239,1,495,0
0,571,475,2,3,357,223,0,495,0
0,555,478,2,3,355,219,0,494,0
0,529,480,2,3,354,207,0,507,0
0,518,472,2,3,358,206,0,520,0
0,517,458,2,3,367,216,0,521,0
0,509,469,2,3,377,201,0,521,0
0,523,462,2,2,380,210,0,515,0
0,518,471,1,2,376,216,0,507,0
0,526,462,1,2,394,213,0,513,0
0,524,470,1,2,392,215,0,511,0
0,500,470,1,2,381,208,0,504,0
0,502,471,1,2,374,196,0,522,0
0,508,466,1,1,382,192,0,539,0
0,502,480,1,1,365,198,0,537,0
0,497,481,1,1,363,202,0,539,0
0,488,467,1,1,367,193,0,544,0
0,474,473,1,1,356,189,0,555,0
0,479,478,1,1,355,185,0,570,0
0,465,487,1,1,347,190,0,563,0
