t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
0,470,466,628,791,366,203,668,271,0
0,487,455,614,800,364,208,625,275,0
0,489,457,586,790,358,217,607,284,0
0,496,455,565,780,369,218,582,296,0
0,495,443,560,784,377,216,564,304,0
0,495,443,549,758,374,216,545,299,0
0,514,448,529,755,373,201,520,315,0
0,520,451,510,732,369,207,493,332,0
0,504,437,509,728,374,203,481,341,0
0,516,442,478,722,371,205,448,344,0
0,522,453,450,697,362,195,427,348,0
0,528,455,410,680,355,191,423,355,0
0,539,470,389,677,356,185,404,361,0
0,555,469,373,661,355,196,407,355,0
0,553,468,365,651,360,195,385,365,0
0,561,460,352,650,357,185,388,377,0
0,568,474,319,627,360,184,366,386,0
0,570,464,296,618,348,188,356,389,0
0,581,471,288,596,335,188,330,387,0
0,576,475,264,573,330,187,309,390,0
0,588,466,246,538,336,181,303,402,0
0,599,473,220,526,324,175,280,421,0
0,584,470,203,501,336,170,260,421,0
0,583,480,197,486,349,170,257,423,0
0,570,488,189,463,352,160,237,431,0
0,580,507,182,444,354,162,222,429,0
0,582,517,169,426,356,157,209,438,0
0,579,511,163,416,348,165,200,453,0
0,611,519,153,408,354,169,192,456,0
0,612,524,140,388,356,174,184,451,0
0,606,525,125,371,346,184,172,455,0
0,611,528,114,349,349,200,156,468,0
0,603,545,111,323,368,201,148,481,0
0,610,548,100,294,374,197,143,492,0
0,611,543,92,277,356,199,131,498,0
0,628,550,83,268,350,203,116,499,0
0,642,547,77,245,367,205,102,499,0
0,637,545,69,230,358,205,93,502,0
0,634,545,64,216,350,208,85,500,0
0,645,552,58,207,376,214,82,510,0
0,636,556,55,192,379,216,72,514,0
0,646,571,50,177,389,224,67,515,0
0,646,571,40,161,381,225,61,510,0
0,656,556,33,154,388,224,58,514,0
0,643,549,29,146,398,235,52,509,0
0,667,566,27,130,403,228,49,511,0
0,662,576,26,121,391,229,45,502,0
0,659,568,21,116,378,222,41,507,0
0,664,579,20,108,385,224,41,505,0
0,655,580,18,98,375,221,38,513,0
0,640,578,17,91,358,215,37,514,0
0,654,571,16,83,346,221,36,511,0
0,659,571,16,80,351,218,32,515,0
0,670,565,13,78,338,222,26,530,0
0,665,583,11,72,339,215,21,532,0
0,668,575,8,71,358,216,20,542,0
0,662,572,7,63,361,210,19,529,0
0,673,560,7,57,362,211,17,524,0
0,657,558,6,53,355,208,12,525,0
0,661,556,6,47,347,216,11,533,0
0,654,544,6,46,347,224,9,525,0
0,641,546,5,42,343,224,9,515,0
0,627,537,4,41,338,231,10,505,0
0,626,533,4,38,342,240,9,519,0
0,617,535,4,37,336,243,8,524,0
0,628,527,4,31,343,231,8,535,0
0,626,508,2,29,352,230,7,523,0
0,635,509,2,25,351,245,6,515,0
0,628,526,2,23,340,234,6,517,0
0,633,521,2,19,336,255,3,510,0
0,632,521,2,19,332,241,3,513,0
0,629,516,2,16,341,236,3,516,0
0,629,516,2,14,344,257,2,524,0
0,619,514,2,12,347,274,2,531,0
0,600,502,2,10,352,272,1,531,0
0,614,501,2,9,349,276,1,513,0
0,618,495,2,9,351,267,1,521,0
0,598,498,2,9,365,250,0,518,0
0,582,503,2,9,363,247,0,518,0
0,554,505,2,9,364,234,0,532,0
0,541,497,2,8,369,231,0,546,0
0,541,483,2,8,378,242,0,544,0
0,534,492,2,8,388,229,0,546,0
0,547,484,2,7,390,240,0,540,0
0,544,492,1,7,386,246,0,529,0
0,549,482,1,7,404,245,0,534,0
0,547,487,1,7,402,244,0,532,0
0,523,490,1,7,393,236,0,525,0
0,529,489,1,7,386,223,0,541,0
0,533,486,1,5,395,216,0,558,0
0,528,501,1,5,379,221,0,554,0
0,522,504,1,4,378,225,0,556,0
0,511,489,1,4,381,213,0,560,0
0,497,496,1,4,369,206,0,568,0
0,500,500,1,4,368,205,0,582,0
0,486,509,1,4,362,212,0,574,0
0,470,493,1,4,367,217,0,574,0
0,459,504,1,4,383,216,0,578,0
0,464,509,1,4,377,217,0,584,0
0,458,509,1,4,369,217,0,573,0
0,445,516,1,4,372,221,0,575,0
0,432,503,1,4,375,215,0,582,0
0,426,518,1,3,376,215,0,598,0
0,427,516,1,3,350,219,0,587,0
0,421,515,1,3,347,220,0,592,0
0,420,506,1,3,342,222,0,599,0
0,419,496,1,3,326,214,0,593,0
0,417,488,1,2,307,212,0,602,0
0,416,481,1,2,302,204,0,602,0
0,415,488,1,2,299,197,0,601,0
0,426,481,1,2,298,203,0,601,0
0,408,477,1,2,296,208,0,597,0
0,418,471,1,1,288,208,0,600,0
0,416,468,1,1,276,209,0,612,0
0,434,459,1,1,266,206,0,604,0
0,426,449,1,1,267,195,0,615,0
0,435,444,1,1,264,198,0,618,0
0,430,444,0,1,256,199,0,611,0
0,438,443,0,1,248,214,0,600,0
0,438,451,0,1,242,217,0,608,0
0,431,425,0,1,229,217,0,600,0
0,437,420,0,1,214,219,0,604,0
0,447,417,0,1,219,209,0,596,0
0,460,405,0,1,210,206,0,610,0
0,446,395,0,1,209,205,0,609,0
0,447,387,0,1,199,204,0,599,0
0,445,373,0,1,200,197,0,600,0
0,429,354,0,1,190,204,0,591,0
0,428,344,0,1,179,215,0,605,0
0,423,331,0,1,170,221,0,605,0
0,423,318,0,1,173,205,0,609,0
0,413,303,0,1,172,202,0,633,0
0,422,302,0,1,168,198,0,638,0
0,412,284,0,1,166,204,0,647,0
0,431,280,0,1,164,198,0,651,0
0,421,272,0,1,164,189,0,650,0
0,414,257,0,1,156,195,0,659,0
0,399,249,0,1,146,194,0,643,0
0,396,241,0,1,139,184,0,656,0
0,397,227,0,1,127,186,0,640,0
0,369,217,0,0,122,190,0,642,0
0,370,210,0,0,116,183,0,636,0
0,370,213,0,0,106,191,0,632,0
0,367,202,0,0,108,196,0,643,0
0,363,194,0,0,102,203,0,628,0
0,339,189,0,0,96,212,0,605,0
0,330,188,0,0,95,205,0,603,0
0,320,185,0,0,93,204,0,608,0
0,315,191,0,0,88,208,0,603,0
0,312,183,0,0,88,202,0,600,0
0,294,175,0,0,87,187,0,608,0
0,295,168,0,0,83,175,0,605,0
0,288,162,0,0,78,178,0,607,0
0,281,155,0,0,71,174,0,597,0
0,269,156,0,0,70,176,0,582,0
0,270,147,0,0,63,179,0,573,0
0,276,141,0,0,62,172,0,558,0
0,257,139,0,0,57,178,0,565,0
0,252,130,0,0,59,183,0,555,0
0,247,122,0,0,57,182,0,552,0
0,241,115,0,0,52,188,0,568,0
0,239,116,0,0,46,187,0,557,0
0,217,109,0,0,40,184,0,560,0
0,207,112,0,0,41,185,0,559,0
0,200,112,0,0,37,190,0,543,0
0,191,107,0,0,36,182,0,531,0
0,188,101,0,0,34,172,0,525,0
0,178,101,0,0,32,179,0,513,0
0,173,105,0,0,36,182,0,524,0
0,162,101,0,0,34,186,0,520,0
0,154,100,0,0,33,180,0,514,0
0,150,101,0,0,34,184,0,498,0
0,142,98,0,0,38,185,0,483,0
0,141,97,0,0,34,187,0,485,0
0,139,92,0,0,36,190,0,482,0
0,134,90,0,0,35,189,0,472,0
0,125,89,0,0,34,195,0,466,0
0,126,82,0,0,33,191,0,461,0
0,116,76,0,0,30,190,0,453,0
0,106,67,0,0,28,191,0,465,0
0,103,66,0,0,26,210,0,460,0
0,96,63,0,0,22,203,0,463,0
0,90,62,0,0,22,216,0,452,0
0,85,64,0,0,19,205,0,456,0
0,77,64,0,0,18,212,0,456,0
0,68,63,0,0,16,223,0,445,0
0,62,63,0,0,15,214,0,428,0
0,59,63,0,0,14,215,0,407,0
0,59,58,0,0,12,225,0,399,0
0,58,60,0,0,12,229,0,391,0
0,55,57,0,0,11,225,0,375,0
0,50,61,0,0,9,218,0,375,0
0,52,55,0,0,9,219,0,371,0
0,46,60,0,0,8,232,0,363,0
0,47,59,0,0,6,229,0,362,0
0,46,57,0,0,6,227,0,364,0
0,47,58,0,0,6,223,0,362,0
0,42,58,0,0,6,228,0,364,0
0,38,52,0,0,6,225,0,349,0
0,38,50,0,0,4,224,0,333,0
0,35,51,0,0,3,218,0,329,0
0,32,48,0,0,3,216,0,321,0
0,30,51,0,0,3,225,0,316,0
0,28,49,0,0,3,223,0,326,0
0,25,52,0,0,3,208,0,310,0
0,25,52,0,0,1,213,0,313,0
0,22,55,0,0,1,214,0,307,0
0,18,55,0,0,1,204,0,309,0
0,17,53,0,0,0,204,0,307,0
0,15,54,0,0,0,206,0,291,0
0,15,49,0,0,0,207,0,295,0
0,15,46,0,0,0,209,0,291,0
0,13,50,0,0,0,195,0,284,0
0,13,49,0,0,0,185,0,284,0
0,11,46,0,0,0,184,0,281,0
0,9,44,0,0,0,177,0,278,0
0,7,45,0,0,0,175,0,275,0
0,8,49,0,0,0,170,0,269,0
0,10,47,0,0,0,168,0,270,0
0,10,46,0,0,0,159,0,264,0
0,10,47,0,0,0,157,0,257,0
0,10,45,0,0,0,156,0,263,0
0,10,46,0,0,0,163,0,254,0
0,9,43,0,0,0,170,0,247,0
0,9,39,0,0,0,172,0,241,0
0,9,38,0,0,0,177,0,234,0
0,8,37,0,0,0,183,0,232,0
0,8,38,0,0,0,185,0,232,0
0,6,40,0,0,0,191,0,226,0
0,4,40,0,0,0,194,0,227,0
0,4,43,0,0,0,190,0,222,0
0,3,47,0,0,0,202,0,218,0
0,3,51,0,0,0,201,0,201,0
0,3,53,0,0,0,199,0,203,0
0,3,49,0,0,0,199,0,195,0
0,3,48,0,0,0,199,0,190,0
0,3,43,0,0,0,206,0,179,0
0,4,42,0,0,0,205,0,175,0
0,4,45,0,0,0,217,0,173,0
0,4,44,0,0,0,216,0,164,0
0,4,42,0,0,0,221,0,160,0
0,2,37,0,0,0,223,0,151,0
0,2,34,0,0,0,228,0,143,0
0,2,32,0,0,0,225,0,147,0
0,2,30,0,0,0,229,0,142,0
0,1,30,0,0,0,229,0,140,0
0,0,28,0,0,0,209,0,138,0
0,1,25,0,0,0,209,0,131,0
