t1,t2,t3,t4,t5,t6,t7,t8,t9,t10
0,10,7,37,95,13,15,45,1,0
0,11,7,35,94,11,15,42,0,0
0,13,8,35,91,11,15,44,0,0
0,15,10,33,86,12,16,42,0,0
0,14,10,30,89,12,16,44,0,0
0,14,9,33,89,13,16,44,1,0
0,15,9,33,89,10,17,47,1,0
0,15,10,37,92,9,18,47,2,0
0,13,10,38,93,7,18,46,2,0
0,13,12,36,92,6,20,46,1,0
0,14,12,36,93,7,23,48,1,0
0,11,12,32,93,7,26,44,1,0
0,10,10,33,93,7,27,44,2,0
0,10,9,33,91,7,26,41,3,0
0,12,10,33,88,7,24,38,1,0
0,13,8,32,88,8,24,41,3,0
0,12,7,35,83,8,22,43,3,0
0,11,7,34,82,7,22,44,3,0
0,13,6,31,83,8,23,45,3,0
0,15,8,28,81,10,24,44,4,0
0,15,8,26,80,10,24,43,7,0
0,14,6,27,81,9,23,40,8,0
0,15,4,26,81,9,25,39,7,0
0,14,4,26,82,9,27,37,7,0
0,14,3,27,83,10,25,35,8,0
0,17,5,26,83,11,26,35,8,0
0,19,7,24,83,12,24,36,8,0
0,21,7,22,80,13,25,36,5,0
0,21,8,20,76,12,26,34,5,0
0,18,10,16,78,9,25,35,5,0
0,19,12,14,80,9,24,33,5,0
0,19,12,15,83,9,24,30,5,0
0,17,11,15,82,9,25,33,5,0
0,20,10,13,78,9,25,32,4,0
0,20,9,11,77,10,23,30,4,0
0,21,8,9,78,11,23,30,6,0
0,19,9,8,72,10,21,26,4,0
0,18,10,8,74,9,21,27,4,0
0,19,10,7,70,10,22,26,3,0
0,22,9,6,74,11,22,27,2,0
0,21,10,6,74,10,21,25,3,0
0,19,13,6,71,9,17,25,3,0
0,18,13,6,70,8,16,24,4,0
0,19,13,6,67,8,16,24,5,0
0,21,15,6,66,8,17,23,5,0
0,21,14,6,63,9,17,20,6,0
0,19,17,7,63,10,18,18,7,0
0,21,20,7,62,10,19,16,6,0
0,22,20,7,61,9,18,15,7,0
0,23,22,7,60,9,20,14,6,0
0,24,20,8,57,10,20,13,7,0
0,25,22,7,59,10,20,13,7,0
0,21,22,7,56,12,18,13,6,0
0,21,22,7,54,10,17,12,7,0
0,22,22,6,52,10,19,10,9,0
0,25,21,5,52,10,20,10,10,0
0,23,22,5,48,10,18,10,11,0
0,26,21,5,47,11,18,10,10,0
0,26,17,4,46,10,17,10,11,0
0,23,16,4,40,10,17,10,9,0
0,28,15,2,39,10,19,8,7,0
0,25,14,2,37,10,20,6,7,0
0,26,14,2,36,10,20,5,7,0
0,25,13,1,33,9,19,5,7,0
0,24,11,1,32,11,20,5,7,0
0,24,10,1,31,10,18,5,8,0
0,26,11,1,29,10,19,5,8,0
0,29,13,0,29,10,19,5,10,0
0,31,16,0,28,10,19,4,10,0
0,30,16,0,26,10,18,4,10,0
0,32,17,0,25,10,17,4,11,0
0,30,16,0,24,10,18,4,11,0
0,31,21,0,22,9,17,3,11,0
0,30,19,0,21,10,17,3,14,0
0,29,18,0,18,11,19,2,11,0
0,30,16,0,17,12,18,2,11,0
0,30,19,0,16,11,17,2,12,0
0,33,20,0,15,11,17,1,13,0
0,35,19,0,14,11,16,0,13,0
0,37,19,0,14,11,15,0,13,0
0,30,18,0,13,9,16,0,16,0
0,32,18,0,12,8,16,0,15,0
0,35,17,0,12,8,16,0,15,0
0,33,15,0,11,8,18,0,13,0
0,32,14,0,11,9,18,0,13,0
0,31,15,0,9,8,18,0,13,0
0,30,14,0,8,7,23,0,12,0
0,29,16,0,7,7,24,0,12,0
0,29,19,0,7,7,24,0,14,0
0,29,16,0,7,7,27,0,15,0
0,30,20,0,7,7,29,0,17,0
0,24,17,0,7,6,28,0,16,0
0,23,19,0,6,6,27,0,17,0
0,22,18,0,6,8,24,0,19,0
0,22,16,0,6,7,23,0,20,0
0,22,14,0,6,7,22,0,18,0
0,24,16,0,6,6,22,0,18,0
0,22,17,0,6,6,23,0,19,0
0,22,19,0,5,9,22,0,20,0
0,21,20,0,5,9,20,0,17,0
0,20,19,0,5,10,22,0,17,0
0,19,18,0,5,9,23,0,17,0
0,20,18,0,5,9,22,0,15,0
0,18,16,0,5,9,25,0,17,0
0,18,16,0,5,7,28,0,16,0
0,17,16,0,5,8,26,0,17,0
0,20,15,0,5,12,25,0,15,0
0,21,15,0,4,12,22,0,15,0
0,21,13,0,4,12,23,0,14,0
0,20,15,0,3,13,23,0,13,0
0,21,16,0,3,12,19,0,11,0
0,21,16,0,3,12,17,0,9,0
0,20,16,0,3,11,17,0,9,0
0,20,16,0,3,12,15,0,8,0
0,20,14,0,3,12,15,0,8,0
0,20,15,0,3,13,17,0,8,0
0,18,18,0,3,14,19,0,8,0
0,18,18,0,3,15,16,0,9,0
0,17,17,0,3,13,16,0,9,0
0,17,17,0,3,14,16,0,9,0
0,16,15,0,2,13,15,0,9,0
0,14,15,0,2,12,16,0,9,0
0,14,15,0,2,12,17,0,11,0
0,16,14,0,2,12,15,0,12,0
0,16,13,0,2,12,13,0,9,0
0,15,9,0,2,12,12,0,8,0
0,14,10,0,2,11,12,0,10,0
0,14,13,0,2,13,13,0,9,0
0,13,12,0,2,14,12,0,9,0
0,14,12,0,2,14,12,0,8,0
0,14,12,0,1,14,15,0,7,0
0,15,14,0,1,13,17,0,7,0
0,17,15,0,1,13,18,0,7,0
0,17,16,0,1,13,18,0,6,0
0,18,14,0,1,12,19,0,6,0
0,20,14,0,1,12,19,0,6,0
0,18,16,0,1,14,21,0,5,0
0,17,14,0,1,15,23,0,4,0
0,17,15,0,1,14,22,0,4,0
0,19,16,0,1,13,23,0,3,0
0,18,14,0,1,12,23,0,5,0
0,18,15,0,1,12,21,0,6,0
0,18,15,0,1,12,20,0,7,0
0,19,17,0,1,12,21,0,6,0
0,18,16,0,1,12,20,0,7,0
0,19,15,0,1,10,20,0,4,0
0,18,13,0,1,11,21,0,4,0
0,17,12,0,1,10,20,0,3,0
0,19,11,0,1,10,16,0,5,0
0,18,9,0,1,10,15,0,8,0
0,18,11,0,1,9,16,0,9,0
0,16,11,0,1,9,16,0,9,0
0,18,12,0,1,7,15,0,9,0
0,15,9,0,1,7,12,0,11,0
0,14,9,0,1,6,13,0,11,0
0,13,7,0,1,6,14,0,12,0
0,12,7,0,1,5,14,0,10,0
0,10,5,0,1,5,14,0,9,0
0,9,6,0,0,5,14,0,8,0
0,10,5,0,0,5,15,0,9,0
0,11,6,0,0,5,15,0,12,0
0,12,4,0,0,4,17,0,12,0
0,11,2,0,0,3,17,0,10,0
0,11,1,0,0,3,17,0,10,0
0,10,1,0,0,3,16,0,8,0
0,11,1,0,0,3,16,0,8,0
0,11,1,0,0,2,16,0,8,0
0,10,2,0,0,2,19,0,10,0
0,10,3,0,0,2,19,0,11,0
0,10,3,0,0,2,17,0,14,0
0,10,4,0,0,2,16,0,13,0
0,12,4,0,0,2,16,0,10,0
0,12,5,0,0,2,15,0,10,0
0,12,5,0,0,2,14,0,14,0
0,12,5,0,0,2,13,0,12,0
0,13,5,0,0,2,12,0,14,0
0,12,4,0,0,2,15,0,13,0
0,12,3,0,0,2,13,0,10,0
0,11,3,0,0,2,14,0,10,0
0,11,3,0,0,2,13,0,11,0
0,12,2,0,0,2,14,0,10,0
0,12,3,0,0,1,16,0,9,0
0,12,3,0,0,0,13,0,9,0
0,11,3,0,0,0,15,0,11,0
0,11,3,0,0,0,14,0,9,0
0,10,3,0,0,0,14,0,11,0
